# brown/NGC4579  |  Brown+14 atlas: NGC 4579, LINER/Sy1.9
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  3067.670  6.66170e-14
  3088.930  6.62180e-14
  3110.340  7.30080e-14
  3131.900  6.91460e-14
  3153.610  6.92090e-14
  3168.170  7.42050e-14
  3190.130  6.58930e-14
  3212.240  7.21510e-14
  3227.070  6.27360e-14
  3249.440  8.18320e-14
  3271.960  9.31830e-14
  3287.060  9.15400e-14
  3309.850  8.77060e-14
  3325.120  8.45880e-14
  3332.790  8.63870e-14
  3340.470  7.97240e-14
  3348.170  9.72140e-14
  3355.890  9.32970e-14
  3363.630  6.50140e-14
  3371.380  7.31390e-14
  3379.150  9.33880e-14
  3386.940  8.92140e-14
  3394.750  8.68110e-14
  3402.580  1.04160e-13
  3410.420  8.60720e-14
  3418.280  8.10970e-14
  3426.160  9.03960e-14
  3434.060  1.00760e-13
  3441.980  7.91470e-14
  3449.910  8.25240e-14
  3457.860  9.17750e-14
  3465.840  8.23890e-14
  3473.830  9.77270e-14
  3481.830  8.67280e-14
  3489.860  9.46900e-14
  3497.910  8.55950e-14
  3505.970  1.02710e-13
  3514.050  8.84590e-14
  3522.150  1.00670e-13
  3530.270  8.45350e-14
  3538.410  1.02370e-13
  3546.570  1.05030e-13
  3554.740  1.04110e-13
  3562.940  9.74150e-14
  3571.150  8.10540e-14
  3579.380  8.93150e-14
  3587.630  6.91950e-14
  3595.900  9.40210e-14
  3604.190  1.05770e-13
  3612.500  8.11940e-14
  3620.800  8.84680e-14
  3623.540  8.46030e-14
  3626.270  8.92850e-14
  3629.010  1.02290e-13
  3631.740  9.93130e-14
  3634.480  1.00240e-13
  3637.220  1.06190e-13
  3639.950  1.01070e-13
  3642.690  1.05720e-13
  3645.420  9.37620e-14
  3648.160  9.57840e-14
  3650.900  9.89110e-14
  3653.630  1.13780e-13
  3656.370  1.15650e-13
  3659.110  1.23290e-13
  3661.840  1.22890e-13
  3664.580  1.20590e-13
  3667.310  1.19520e-13
  3670.050  1.19670e-13
  3672.790  1.14560e-13
  3675.520  1.08780e-13
  3678.260  1.18280e-13
  3680.990  1.04860e-13
  3683.730  1.01640e-13
  3686.470  1.00980e-13
  3689.200  1.01770e-13
  3691.940  1.05310e-13
  3694.680  1.15620e-13
  3697.410  1.19420e-13
  3700.150  1.19470e-13
  3702.880  1.13230e-13
  3705.620  1.07050e-13
  3708.360  1.02930e-13
  3711.090  1.12270e-13
  3713.830  1.08840e-13
  3716.560  1.15290e-13
  3719.300  1.26570e-13
  3722.040  1.39860e-13
  3724.770  1.59190e-13
  3727.510  1.82670e-13
  3730.250  1.69800e-13
  3732.980  1.32890e-13
  3735.720  1.13650e-13
  3738.450  9.70630e-14
  3741.190  1.07600e-13
  3743.930  9.52200e-14
  3746.660  9.37750e-14
  3749.400  9.28260e-14
  3752.130  9.57980e-14
  3754.870  1.08830e-13
  3757.610  1.11560e-13
  3760.340  1.09080e-13
  3763.080  1.04520e-13
  3765.820  1.04040e-13
  3768.550  1.07640e-13
  3771.290  1.06920e-13
  3774.020  1.18970e-13
  3776.760  1.27870e-13
  3779.500  1.33050e-13
  3782.230  1.38720e-13
  3784.970  1.27620e-13
  3787.700  1.23030e-13
  3790.440  1.14950e-13
  3793.180  1.07160e-13
  3795.910  1.04030e-13
  3798.650  1.03070e-13
  3801.390  1.11110e-13
  3804.120  1.13050e-13
  3806.860  1.22690e-13
  3809.590  1.19860e-13
  3812.330  1.15130e-13
  3815.070  1.14110e-13
  3817.800  1.01030e-13
  3820.540  9.50690e-14
  3823.270  9.22350e-14
  3826.010  8.97240e-14
  3828.750  8.39740e-14
  3831.480  7.49150e-14
  3834.220  7.54040e-14
  3836.960  7.97270e-14
  3839.690  8.20670e-14
  3842.430  9.66980e-14
  3845.160  1.03790e-13
  3847.900  1.08000e-13
  3850.640  1.10810e-13
  3853.370  1.10370e-13
