# brown/NGC3379  |  Brown+14 atlas: NGC 3379, E1 (full-coverage bulge/elliptical)
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  3088.030  9.61130e-14
  3109.440  1.14680e-13
  3130.990  1.04750e-13
  3152.700  1.05400e-13
  3167.250  1.17390e-13
  3189.200  9.96130e-14
  3211.310  1.10920e-13
  3233.570  9.17640e-14
  3248.500  1.34110e-13
  3271.010  1.58530e-13
  3293.690  1.55520e-13
  3308.890  1.43740e-13
  3324.160  1.35630e-13
  3331.820  1.40680e-13
  3339.510  1.19430e-13
  3347.200  1.57040e-13
  3354.920  1.52370e-13
  3362.650  1.03940e-13
  3370.410  1.21250e-13
  3378.180  1.45060e-13
  3385.960  1.39780e-13
  3393.770  1.45990e-13
  3401.590  1.70300e-13
  3409.430  1.42270e-13
  3417.290  1.20500e-13
  3425.170  1.50270e-13
  3433.070  1.74080e-13
  3440.980  1.36030e-13
  3448.910  1.17630e-13
  3456.860  1.43020e-13
  3464.830  1.20580e-13
  3472.820  1.57820e-13
  3480.820  1.24750e-13
  3488.850  1.43530e-13
  3496.890  1.31470e-13
  3504.950  1.68540e-13
  3513.030  1.52260e-13
  3521.130  1.74370e-13
  3529.250  1.18130e-13
  3537.380  1.64900e-13
  3545.540  1.67530e-13
  3553.710  1.74580e-13
  3561.900  1.56270e-13
  3570.110  1.21270e-13
  3578.350  1.41780e-13
  3586.590  9.89690e-14
  3594.860  1.49070e-13
  3603.150  1.87610e-13
  3611.450  1.23920e-13
  3619.780  1.61810e-13
  3628.130  1.82760e-13
  3636.490  1.42810e-13
  3638.940  1.90620e-13
  3640.940  1.81060e-13
  3642.930  1.79260e-13
  3644.920  1.83330e-13
  3646.920  1.85130e-13
  3648.910  1.75610e-13
  3650.900  1.71540e-13
  3652.900  1.78990e-13
  3654.890  1.97180e-13
  3656.890  2.09590e-13
  3658.880  2.08540e-13
  3660.870  2.06160e-13
  3662.870  2.01780e-13
  3664.860  2.12240e-13
  3666.860  2.11130e-13
  3668.850  2.11130e-13
  3670.840  2.09280e-13
  3672.840  2.07380e-13
  3674.830  2.08280e-13
  3676.830  1.97970e-13
  3678.820  1.91830e-13
  3680.810  1.82370e-13
  3682.810  1.87450e-13
  3684.800  1.96490e-13
  3686.800  2.04310e-13
