# brown/NGC4450  |  Brown+14 atlas: NGC 4450, Sab bulge-dominated
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  3091.570  4.05750e-14
  3113.000  4.62500e-14
  3127.360  4.30530e-14
  3149.040  4.28400e-14
  3170.870  4.69560e-14
  3192.850  4.09760e-14
  3207.590  4.53340e-14
  3229.820  3.85720e-14
  3252.210  5.29790e-14
  3267.220  6.13760e-14
  3289.870  6.00950e-14
  3312.670  5.65810e-14
  3320.310  5.32870e-14
  3327.960  5.77510e-14
  3335.630  6.08850e-14
  3343.320  5.55200e-14
  3351.030  5.47520e-14
  3358.760  6.14240e-14
  3366.500  5.13200e-14
  3374.260  4.18050e-14
  3382.040  4.95650e-14
  3389.830  5.91720e-14
  3397.650  5.20070e-14
  3405.480  6.22310e-14
  3413.330  5.72730e-14
  3421.200  6.12200e-14
  3429.090  5.92700e-14
  3436.990  5.99480e-14
  3444.910  4.02460e-14
  3452.860  6.18960e-14
  3460.820  5.65720e-14
  3468.790  5.70880e-14
  3476.790  5.36400e-14
  3484.810  5.85370e-14
  3492.840  5.44970e-14
  3500.890  5.17980e-14
  3508.960  6.38640e-14
  3517.050  5.17840e-14
  3525.160  5.35970e-14
  3533.280  6.39860e-14
  3541.430  6.90280e-14
  3549.590  6.91770e-14
  3557.770  6.10810e-14
  3565.980  6.75840e-14
  3574.200  4.74010e-14
  3582.440  4.73940e-14
  3590.700  4.04270e-14
  3598.970  6.40630e-14
  3607.270  5.64350e-14
  3611.100  5.09170e-14
  3613.830  5.38870e-14
  3616.570  5.69620e-14
  3619.300  5.92280e-14
  3622.030  5.89870e-14
  3624.760  5.71140e-14
  3627.500  5.93930e-14
  3630.230  6.49160e-14
  3632.960  6.04570e-14
  3635.690  6.18440e-14
  3638.420  6.65910e-14
  3641.160  6.81500e-14
  3643.890  6.30270e-14
  3646.620  6.02660e-14
  3649.350  6.51380e-14
  3652.090  7.42810e-14
  3654.820  8.02060e-14
  3657.550  7.84790e-14
  3660.280  7.84940e-14
  3663.010  7.98880e-14
  3665.750  8.00830e-14
  3668.480  7.68010e-14
  3671.210  7.43650e-14
  3673.940  7.75390e-14
  3676.680  7.11620e-14
  3679.410  6.85420e-14
  3682.140  6.48930e-14
  3684.870  6.57560e-14
  3687.600  6.70760e-14
  3690.340  6.77740e-14
  3693.070  7.51490e-14
  3695.800  8.48830e-14
  3698.530  8.33230e-14
  3701.270  7.85980e-14
  3704.000  7.44360e-14
  3706.730  6.82720e-14
  3709.460  6.45790e-14
  3712.190  7.35740e-14
  3714.930  7.95900e-14
  3717.660  7.55550e-14
  3720.390  7.10480e-14
  3723.120  8.10050e-14
  3725.850  9.58900e-14
  3728.590  9.82230e-14
  3731.320  8.80640e-14
  3734.050  7.30530e-14
  3736.780  6.23080e-14
  3739.520  5.89850e-14
  3742.250  6.27120e-14
  3744.980  5.93330e-14
  3747.710  5.65510e-14
  3750.440  5.98090e-14
  3753.180  6.80810e-14
  3755.910  6.96330e-14
  3758.640  6.76120e-14
  3761.370  6.41590e-14
  3764.110  6.65480e-14
  3766.840  7.01070e-14
  3769.570  7.62610e-14
  3772.300  7.76620e-14
  3775.030  8.06120e-14
  3777.770  8.25240e-14
  3780.500  8.97890e-14
  3783.230  9.14330e-14
  3785.960  8.28480e-14
  3788.700  7.82830e-14
  3791.430  7.55710e-14
  3794.160  6.75480e-14
  3796.890  7.01360e-14
  3799.620  7.03510e-14
  3802.360  7.38740e-14
  3805.090  8.51390e-14
  3807.820  8.07380e-14
  3810.550  7.87520e-14
  3813.280  8.12310e-14
  3816.020  7.17140e-14
  3818.750  6.57020e-14
  3821.480  6.44200e-14
  3824.210  5.90230e-14
  3826.950  5.58780e-14
  3829.680  5.10670e-14
  3832.410  5.72130e-14
  3835.140  4.73360e-14
  3837.870  4.94350e-14
  3840.610  5.94880e-14
  3843.340  6.37640e-14
  3846.070  7.19820e-14
  3848.800  6.86250e-14
  3851.540  7.25600e-14
  3854.270  7.11860e-14
  3857.000  6.76810e-14
  3859.730  7.10760e-14
  3862.460  7.18080e-14
  3865.200  7.71580e-14
  3867.930  7.80320e-14
  3870.660  7.43200e-14
  3873.390  7.48310e-14
  3876.130  7.04710e-14
  3878.860  6.87680e-14
  3881.590  6.69550e-14
  3884.320  7.25140e-14
  3887.050  6.93610e-14
  3889.790  7.03080e-14
  3892.520  7.46730e-14
