# brown/NGC5033  |  Brown+14 atlas: NGC 5033, Seyfert 1.5 (full UV-mid-IR SED)
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  3053.050  5.48140e-14
  3067.140  5.67300e-14
  3088.400  5.72410e-14
  3109.810  5.99230e-14
  3131.370  5.80080e-14
  3153.070  5.81260e-14
  3167.630  6.01590e-14
  3189.590  5.45990e-14
  3211.690  5.87580e-14
  3226.520  5.24800e-14
  3248.880  6.27880e-14
  3271.400  6.88270e-14
  3286.500  6.75590e-14
  3309.280  6.63080e-14
  3324.560  6.62960e-14
  3332.220  6.79900e-14
  3339.910  6.33000e-14
  3347.600  7.28400e-14
  3355.320  6.97150e-14
  3363.060  5.44860e-14
  3370.810  6.16950e-14
  3378.580  6.82660e-14
  3386.370  6.77900e-14
  3394.170  6.76280e-14
  3402.000  7.74610e-14
  3409.840  6.66880e-14
  3417.700  6.33880e-14
  3425.580  7.04630e-14
  3433.480  7.76110e-14
  3441.390  6.79020e-14
  3449.330  6.45420e-14
  3457.280  6.83600e-14
  3465.250  6.32060e-14
  3473.240  7.23960e-14
  3481.240  6.58680e-14
  3489.270  7.04100e-14
  3497.310  6.54020e-14
  3505.370  7.45680e-14
  3513.450  6.81570e-14
  3521.550  7.64660e-14
  3529.670  6.14360e-14
  3537.810  7.38550e-14
  3545.960  7.57420e-14
  3554.140  7.69660e-14
  3562.330  7.31570e-14
  3570.540  6.37110e-14
  3578.770  6.60950e-14
  3587.020  5.62510e-14
  3595.290  6.96760e-14
  3603.580  7.92580e-14
  3611.890  6.39730e-14
  3620.210  6.90170e-14
  3628.560  8.31590e-14
  3634.120  5.61610e-14
  3636.860  6.20710e-14
  3639.610  4.51720e-14
  3642.350  5.21450e-14
  3645.090  5.77880e-14
  3647.830  6.52760e-14
  3650.570  7.47330e-14
  3653.320  7.15270e-14
  3656.060  7.29300e-14
  3658.800  7.93530e-14
  3661.540  8.75840e-14
  3664.280  7.43200e-14
  3667.030  7.62710e-14
  3669.770  8.18980e-14
  3672.510  7.95510e-14
  3675.250  8.39020e-14
  3677.990  6.95820e-14
  3680.740  6.41740e-14
  3683.480  6.10900e-14
  3686.220  8.04710e-14
  3688.960  8.14690e-14
  3691.700  7.66480e-14
  3694.450  6.98010e-14
  3697.190  8.15670e-14
  3699.930  8.27630e-14
  3702.670  7.01090e-14
  3705.410  7.57110e-14
  3708.160  6.82880e-14
  3710.900  6.89320e-14
  3713.640  7.92260e-14
  3716.380  1.03100e-13
  3719.120  9.00790e-14
  3721.870  1.00080e-13
  3724.610  1.09500e-13
  3727.350  9.85170e-14
  3730.090  1.03380e-13
  3732.830  8.35090e-14
  3735.580  6.80560e-14
  3738.320  6.59410e-14
  3741.060  6.91760e-14
  3743.800  6.33590e-14
  3746.540  6.83090e-14
  3749.290  6.83140e-14
  3752.030  7.60710e-14
  3754.770  7.11230e-14
  3757.510  8.56820e-14
  3760.250  6.88310e-14
  3763.000  8.71550e-14
  3765.740  8.50650e-14
  3768.480  8.64940e-14
  3771.220  7.76200e-14
  3773.960  8.61400e-14
  3776.710  9.95040e-14
  3779.450  9.24600e-14
  3782.190  1.00760e-13
  3784.930  9.46480e-14
  3787.670  9.11310e-14
  3790.420  8.80810e-14
  3793.160  8.48690e-14
  3795.900  8.27250e-14
  3798.640  8.36370e-14
  3801.380  8.99800e-14
  3804.130  9.30760e-14
  3806.870  9.83490e-14
  3809.610  9.43340e-14
  3812.350  9.58670e-14
  3815.090  8.56290e-14
  3817.840  9.20630e-14
  3820.580  8.14260e-14
  3823.320  8.01590e-14
  3826.060  7.50260e-14
  3828.800  6.46490e-14
  3831.550  7.20020e-14
  3834.290  6.97000e-14
  3837.030  6.34770e-14
  3839.770  6.80240e-14
  3842.510  8.82990e-14
  3845.260  8.16640e-14
  3848.000  8.94550e-14
  3850.740  9.12990e-14
  3853.480  9.06560e-14
  3856.220  8.81360e-14
  3858.970  8.67820e-14
  3861.710  9.10770e-14
  3864.450  9.39770e-14
  3867.190  9.51220e-14
  3869.930  9.75660e-14
  3872.680  8.49600e-14
  3875.420  8.89760e-14
  3878.160  7.89790e-14
  3880.900  7.95960e-14
  3883.640  8.87030e-14
  3886.390  7.93840e-14
  3889.130  8.38670e-14
  3891.870  9.08640e-14
  3894.610  1.01070e-13
  3897.350  8.58920e-14
  3900.100  9.61090e-14
  3902.840  1.08500e-13
  3905.580  1.06010e-13
  3908.320  1.03970e-13
  3911.060  1.05310e-13
  3913.810  1.09890e-13
  3916.550  1.04770e-13
  3919.290  9.72380e-14
  3922.030  9.07940e-14
  3924.770  8.61680e-14
  3927.520  7.31130e-14
  3930.260  6.33440e-14
  3933.000  6.47330e-14
  3935.740  6.30870e-14
  3938.480  7.61530e-14
  3941.230  8.19120e-14
  3943.970  9.38470e-14
  3946.710  9.10200e-14
  3949.450  9.94950e-14
  3952.190  9.46380e-14
  3954.940  9.40290e-14
  3957.680  9.03300e-14
  3960.420  7.98350e-14
  3963.160  7.81160e-14
  3965.900  6.78800e-14
  3968.650  6.87730e-14
  3971.390  7.37780e-14
  3974.130  8.67470e-14
  3976.870  9.53270e-14
  3979.610  1.04910e-13
  3982.360  1.09140e-13
  3985.100  1.11820e-13
  3987.840  1.16640e-13
  3990.580  1.20300e-13
  3993.320  1.22390e-13
  3996.070  1.24230e-13
  3998.810  1.20490e-13
  4001.550  1.21280e-13
  4004.290  1.22990e-13
  4007.030  1.23530e-13
  4009.780  1.26930e-13
  4012.520  1.29340e-13
  4015.260  1.28870e-13
  4018.000  1.33440e-13
  4020.740  1.31950e-13
  4023.490  1.32080e-13
  4026.230  1.36420e-13
  4028.970  1.29340e-13
  4031.710  1.27650e-13
  4034.450  1.29850e-13
  4037.200  1.29470e-13
  4039.940  1.28830e-13
  4042.680  1.26770e-13
  4045.420  1.26820e-13
  4048.160  1.26540e-13
  4050.910  1.31320e-13
  4053.650  1.31740e-13
  4056.390  1.29720e-13
  4059.130  1.23700e-13
  4061.870  1.21750e-13
  4064.620  1.24290e-13
  4067.360  1.30480e-13
  4070.100  1.26490e-13
  4072.840  1.20750e-13
